CPAR2_302990		CPAG_03382	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	712316	712047	C	CAL0000147655		Ortholog of C. albicans SC5314 : C5_03900W_A/PGA56, C. dubliniensis CD36 : Cd36_53620, Candida tropicalis MYA-3404 : CTRG_03185 and Candida albicans WO-1 : CAWG_04762	2012-03-12	2012-03-12				N	
CPAR2_303000		CPAG_03381	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	716252	718951	W	CAL0000144867		Ortholog of C. albicans SC5314 : C5_03880C_A, C. dubliniensis CD36 : Cd36_53610, Candida tropicalis MYA-3404 : CTRG_03186, Candida albicans WO-1 : CAWG_04760 and Candida metapsilosis : CMET_1213	2012-03-12	2012-03-12				N	
CPAR2_303010		CPAG_03380	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	719730	720323	W	CAL0000151445		Ortholog(s) have cytoplasm localization	2012-03-12	2012-03-12				N	PAR32
CPAR2_303020	HAM1	CPAG_03379	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	720980	720402	C	CAL0000149959		Ortholog(s) have GTP diphosphatase activity, ITP diphosphatase activity, UTP diphosphatase activity, XTP diphosphatase activity, dATP pyrophosphohydrolase activity and dCTP diphosphatase activity, more	2012-03-12	2012-03-12				N	HAM1
CPAR2_303030		CPAG_03378	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	721646	721212	C	CAL0000145445		Ortholog of C. albicans SC5314 : C5_03850W_A, C. dubliniensis CD36 : Cd36_53580, Debaryomyces hansenii CBS767 : DEHA2G07766g and Pichia stipitis Pignal : psti_CGOB_00176	2012-03-12	2012-03-12				N	
CPAR2_303040		CPAG_03377	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	722721	721810	C	CAL0000150933		Ortholog(s) have thiamine diphosphokinase activity and role in thiamine diphosphate biosynthetic process	2012-03-12	2012-03-12				N	THI80
CPAR2_303050		CPAG_03376	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	722895	723491	W	CAL0000151879		Ortholog(s) have chromatin binding, molecular adaptor activity and role in RNA polymerase II preinitiation complex assembly, chromatin organization, histone acetylation, transcription by RNA polymerase II	2012-03-12	2012-03-12				N	TAF9
CPAR2_303060		CPAG_03375	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	723732	725996	W	CAL0000144671		Ortholog(s) have small GTPase binding activity and role in Golgi to plasma membrane protein transport, Golgi to plasma membrane transport, Golgi to vacuole transport, fungal-type cell wall chitin biosynthetic process	2012-03-12	2012-03-12				N	BCH1
CPAR2_303070		CPAG_03374	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	727233	726653	C	CAL0000145019		Ortholog(s) have role in mitochondrial cytochrome c oxidase assembly, mitochondrial respirasome assembly, regulation of proton transport	2012-03-12	2012-03-12				N	RCF1
CPAR2_303080		CPAG_03373	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	728231	727656	C	CAL0000150151		Ortholog(s) have guanylate kinase activity and role in GDP biosynthetic process	2012-03-12	2012-03-12				N	GUK1
CPAR2_303090		CPAG_03372	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	728964	731840	W	CAL0000153117		Ortholog(s) have nuclear localization sequence binding activity, role in RNA import into nucleus, RNA localization, protein import into nucleus, snRNA import into nucleus, tRNA transport and cytoplasm, nucleus localization	2012-03-12	2012-03-12				N	MTR10
CPAR2_303100			ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	733481	733759	W	CAL0000155781		Ortholog of Candida metapsilosis : CMET_1204, Pichia stipitis Pignal : psti_CGOB_00111, Candida orthopsilosis Co 90-125 : CORT_0E05240 and Spathaspora passalidarum NRRL Y-27907 : spas_CGOB_00083	2012-03-12	2012-03-12				N	
CPAR2_303110		CPAG_03371	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	739174	734312	C	CAL0000154473		Ortholog of C. albicans SC5314 : C5_03040W_A, C. dubliniensis CD36 : Cd36_52800, C. auris B8441 : B9J08_002492 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_92321	2012-03-12	2012-03-12				N	
CPAR2_303120		CPAG_03370	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	743429	740082	C	CAL0000153181		Ortholog(s) have ATPase-coupled cation transmembrane transporter activity, copper ion binding activity	2012-03-12	2012-03-12				N	CCC2
CPAR2_303130		CPAG_03369	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	744846	745775	W	CAL0000155037		Has domain(s) with predicted hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds activity and role in nitrogen compound metabolic process	2012-03-12	2012-03-12				N	NIT1
CPAR2_303140		CPAG_03368	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	747915	745882	C	CAL0000146597		Ortholog(s) have role in mRNA cis splicing, via spliceosome, mRNA splicing, via spliceosome, maturation of 5S rRNA and U4/U6 x U5 tri-snRNP complex, nucleus localization	2012-03-12	2012-03-12				N	SNU66
CPAR2_303150		CPAG_03367	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	748103	751339	W	CAL0000145621		Ortholog of C. albicans SC5314 : C5_03000C_A, C. dubliniensis CD36 : Cd36_52760, C. auris B8441 : B9J08_002489 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_133407	2012-03-12	2012-03-12				N	
CPAR2_303160		CPAG_03366	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	752057	751512	C	CAL0000150885		Has domain(s) with predicted NADH dehydrogenase (ubiquinone) activity, role in mitochondrial respiratory chain complex I assembly and membrane localization	2012-03-12	2012-03-12				N	
CPAR2_303170		CPAG_03365	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	752321	752836	W	CAL0000146189		Ortholog(s) have phosphatidylinositol-3-phosphate binding activity	2012-03-12	2012-03-12				N	YPT35
CPAR2_303180		CPAG_03364	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	753454	754416	W	CAL0000145114		Ortholog(s) have ferrous iron binding, thioredoxin-disulfide reductase activity and role in cell redox homeostasis, cellular oxidant detoxification, cellular response to oxidative stress	2012-03-12	2012-03-12				N	TRR1
CPAR2_303190		CPAG_03363	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	755447	754533	C	CAL0000155479		Ortholog of Candida metapsilosis : CMET_1195, Candida orthopsilosis Co 90-125 : CORT_0E05330 and Candida orthopsilosis NEW ASSEMBLY : CORT1E05330	2012-03-12	2012-03-12				N	
CPAR2_303200		CPAG_03362	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	756068	756928	W	CAL0000149611		Ortholog(s) have SNAP receptor activity and role in Golgi to vacuole transport, cytoplasm to vacuole transport by the Cvt pathway, macroautophagy, vacuole inheritance	2012-03-12	2012-03-12				N	PEP12
CPAR2_303210		CPAG_03361	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	758132	756975	C	CAL0000154715		Ortholog(s) have role in protein maturation by iron-sulfur cluster transfer, tRNA wobble uridine modification and CIA complex, cytosol, nucleus localization	2012-03-12	2012-03-12				N	CIA1
CPAR2_303220		CPAG_03360	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	758253	759863	W	CAL0000156461		Ortholog(s) have oxidoreductase activity, role in cytochrome c-heme linkage, mitochondrial membrane organization and extrinsic component of mitochondrial inner membrane localization	2012-03-12	2012-03-12				N	CYC2
CPAR2_303230		CPAG_03359	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	762990	759886	C	CAL0000151239		Ortholog(s) have DNA binding, nucleosome binding, transcription corepressor activity	2012-03-12	2012-03-12				N	HIR2
CPAR2_303240		CPAG_03358	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	763149	764336	W	CAL0000144563		Ortholog(s) have palmitoyltransferase activity, role in protein palmitoylation and plasma membrane localization	2012-03-12	2012-03-12				N	PFA5
CPAR2_303250		CPAG_03357	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	764435	765718	W	CAL0000147943		Ortholog(s) have role in transcription by RNA polymerase II	2012-03-12	2012-03-12				N	RBA50
CPAR2_303260		CPAG_03356	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	766660	769278	W	CAL0000148371		Ortholog(s) have EMC complex localization	2012-03-12	2012-03-12				N	EMC1
CPAR2_303270		CPAG_03355	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	771570	769393	C	CAL0000153121		Has domain(s) with predicted DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity, role in regulation of transcription, DNA-templated and nucleus localization	2012-03-12	2012-03-12				N	
CPAR2_303280		CPAG_03354	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	773811	774749	W	CAL0000156953		Ortholog(s) have rRNA primary transcript binding activity, role in mRNA processing, plasmid partitioning, rRNA processing and ribonuclease MRP complex localization	2012-03-12	2012-03-12				N	SNM1
CPAR2_303290		CPAG_03353	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	776928	774865	C	CAL0000150577		Ortholog(s) have role in ER-dependent peroxisome organization, peroxisome organization and endoplasmic reticulum, peroxisomal membrane, peroxisome localization	2012-03-12	2012-03-12				N	PEX29
CPAR2_303300		CPAG_03352	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	779031	777475	C	CAL0000156325		Ortholog(s) have NAD-dependent histone deacetylase activity	2012-03-12	2012-03-12				N	HST3
CPAR2_303310		CPAG_03351	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	781661	779616	C	CAL0000155911		Ortholog(s) have AMP-activated protein kinase activity, protein serine/threonine kinase activity	2012-03-12	2012-03-12				N	SNF1
CPAR2_303320		CPAG_03350	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	783114	784385	W	CAL0000154471		Ortholog(s) have mRNA 3'-UTR binding activity, role in regulation of mRNA stability, regulation of phosphate metabolic process and cytoplasm localization	2012-03-12	2012-03-12				N	PHO92
CPAR2_303330		CPAG_03349	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	784547	785314	W	CAL0000156265		Ortholog(s) have 2-octoprenyl-3-methyl-6-methoxy-1,4-benzoquinone hydroxylase activity, role in ubiquinone biosynthetic process and mitochondrial inner membrane, mitochondrion localization	2012-03-12	2012-03-12				N	CAT5
CPAR2_303340		CPAG_03348	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	786522	785422	C	CAL0000150091		Ortholog(s) have transcription export complex localization	2012-03-12	2012-03-12				N	TEX1
CPAR2_303350		CPAG_03347	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	786779	788017	W	CAL0000148181		Ortholog(s) have role in endoplasmic reticulum to Golgi vesicle-mediated transport and COPII-coated ER to Golgi transport vesicle, integral component of Golgi membrane, integral component of endoplasmic reticulum membrane localization	2012-03-12	2012-03-12				N	ERV46
CPAR2_303360		CPAG_03346	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	789074	788145	C	CAL0000154977		Ortholog(s) have structural constituent of ribosome activity and mitochondrial large ribosomal subunit localization	2012-03-12	2012-03-12				N	MRPL17
CPAR2_303370		CPAG_03345	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	789678	791741	W	CAL0000155039		Ortholog(s) have RNA binding, RNA polymerase II C-terminal domain binding, protein domain specific binding, transcription regulatory region RNA binding activity	2012-03-12	2012-03-12				N	NRD1
CPAR2_303380		CPAG_03344	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	791958	793043	W	CAL0000151443		Ortholog of S. cerevisiae : RTC4, C. albicans SC5314 : C5_00780C_A, C. glabrata CBS138 : CAGL0J07876g, C. dubliniensis CD36 : Cd36_51500 and C. auris B8441 : B9J08_001331	2012-03-12	2012-03-12				N	RTC4
CPAR2_303390		CPAG_03343	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	793400	795781	W	CAL0000154255		Ortholog(s) have 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity, dihydroneopterin aldolase activity, dihydropteroate synthase activity and role in tetrahydrofolate biosynthetic process	2012-03-12	2012-03-12				N	FOL1
CPAR2_303400		CPAG_03342	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	797640	795829	C	CAL0000151803		Ortholog(s) have GTPase activator activity and role in activation of GTPase activity, endocytosis, exocytosis, formin-nucleated actin cable assembly, regulation of GTPase activity, regulation of protein localization	2012-03-12	2012-03-12				N	MSB3
CPAR2_303410		CPAG_03341	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	798413	800008	W	CAL0000151163		Ortholog(s) have role in ascospore formation, cellular response to alkaline pH, fungal-type cell wall biogenesis, invasive growth in response to glucose limitation and protein localization to plasma membrane, more	2012-03-12	2012-03-12				N	RIM21
CPAR2_303420		CPAG_03340	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	801780	800035	C	CAL0000152933		Ortholog(s) have 2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase activity, pseudouridine synthase activity and role in riboflavin biosynthetic process, tRNA pseudouridine synthesis	2012-03-12	2012-03-12				N	RIB2
CPAR2_303430		CPAG_03339	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	803439	801931	C	CAL0000148471		Ortholog(s) have RNA binding activity, role in mRNA 5'-splice site recognition, mRNA splicing, via spliceosome and U2-type prespliceosome localization	2012-03-12	2012-03-12				N	PRP9
CPAR2_303440		CPAG_03338	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	803609	805009	W	CAL0000147899		Ortholog(s) have phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity, role in phosphatidylinositol dephosphorylation and endoplasmic reticulum localization	2012-03-12	2012-03-12				N	INP54
CPAR2_303450		CPAG_03337	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	805847	805305	C	CAL0000151137		Ortholog(s) have mRNA binding, single-stranded DNA binding, translation regulator activity, role in positive regulation of cytoplasmic translation and P-body, cytoplasmic stress granule, polysomal ribosome localization	2012-03-12	2012-03-12				N	GIS2
CPAR2_303460			ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	806178	806360	W	CAL0000153267		Ortholog(s) have role in protein secretion	2012-03-12	2012-03-12				N	NCE101
CPAR2_303470		CPAG_03335	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	807019	806384	C	CAL0000151469		Ortholog(s) have role in cell morphogenesis involved in conjugation with cellular fusion, posttranslational protein targeting to endoplasmic reticulum membrane and TRC complex, cytoplasmic stress granule, nucleus localization	2012-03-12	2012-03-12				N	MDY2
CPAR2_303480		CPAG_03334	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	807184	807816	W	CAL0000146991		Has domain(s) with predicted role in vesicle-mediated transport and integral component of membrane localization	2012-03-12	2012-03-12				N	
CPAR2_303490		CPAG_03333	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	810155	807846	C	CAL0000152695		Ortholog(s) have acetyltransferase activator activity, peptide alpha-N-acetyltransferase activity, ribosome binding activity	2012-03-12	2012-03-12				N	NAT1
CPAR2_303500		CPAG_03332	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	811020	813548	W	CAL0000155345		Has domain(s) with predicted DNA binding, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity and role in regulation of transcription, DNA-templated, transcription, DNA-templated	2012-03-12	2012-03-12				N	
CPAR2_303510		CPAG_03331	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	814158	817100	W	CAL0000148971		Ortholog(s) have role in positive regulation of transcription by RNA polymerase II, response to salt stress	2012-03-12	2012-03-12				N	HAL9
CPAR2_303520		CPAG_03330	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	819633	823289	W	CAL0000148851		Has domain(s) with predicted DNA binding, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding activity and role in regulation of transcription, DNA-templated, transcription, DNA-templated	2012-03-12	2012-03-12				N	
CPAR2_303530		CPAG_03329	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	825673	823916	C	CAL0000148127		Ortholog(s) have ATPase inhibitor activity, Hsp70 protein binding, Hsp90 protein binding, mRNA binding activity, role in protein folding, protein localization, protein targeting to mitochondrion and cytoplasm localization	2012-03-12	2012-03-12				N	STI1
CPAR2_303540		CPAG_03328	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	827032	825926	C	CAL0000153671		Ortholog(s) have DNA-binding transcription factor activity, sequence-specific DNA binding activity	2012-03-12	2012-03-12				N	YAP3
CPAR2_303550	HIP1	CPAG_03327	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	828504	830207	W	CAL0000145341		Has domain(s) with predicted amino acid transmembrane transporter activity, role in amino acid transmembrane transport, amino acid transport, transmembrane transport and integral component of membrane, membrane localization	2012-03-12	2012-03-12				N	
CPAR2_303560		CPAG_03326	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	831894	830236	C	CAL0000149775		Ortholog(s) have RNA adenylyltransferase activity, polynucleotide adenylyltransferase activity and role in mRNA polyadenylation, nuclear-transcribed mRNA catabolic process, meiosis-specific transcripts, sno(s)RNA polyadenylation	2012-03-12	2012-03-12				N	PAP1
CPAR2_303570		CPAG_03325	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	832251	833570	W	CAL0000151071		Ortholog(s) have lipid binding, sterol transfer activity	2012-03-12	2012-03-12				N	OSH7
CPAR2_303580		CPAG_03324	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	833828	836641	W	CAL0000153067		Ortholog(s) have 1-phosphatidylinositol 4-kinase activity, role in phosphatidylinositol phosphorylation, positive regulation of autophagosome assembly and nucleus, trans-Golgi network localization	2012-03-12	2012-03-12				N	PIK1
CPAR2_303590			ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	837296	837953	W	CAL0000152019		Ortholog of C. albicans SC5314 : C5_01750C_A/MTLA2, Debaryomyces hansenii CBS767 : DEHA2E19140g, Candida metapsilosis : CMET_43 and Pichia stipitis Pignal : PICST_33462	2012-03-12	2012-03-12				N	
CPAR2_303600			pseudogene	Contig005806_C_parapsilosis_CDC317	838071	838739	W	CAL0000156763			2012-03-12	2012-03-12				N	
CPAR2_303610		CPAG_03323	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	841212	839041	C	CAL0000155099		Ortholog of C. albicans SC5314 : C5_01730W_A, C. dubliniensis CD36 : Cd36_51590, C. auris B8441 : B9J08_001456 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_135127	2012-03-12	2012-03-12				N	
CPAR2_303620		CPAG_03322	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	841340	843691	W	CAL0000154447		Ortholog(s) have SNARE binding activity and role in early endosome to Golgi transport, endocytic recycling, endocytosis, septum digestion after cytokinesis	2012-03-12	2012-03-12				N	RCY1
CPAR2_303630		CPAG_03321	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	843815	845554	W	CAL0000154137		Ortholog of C. albicans SC5314 : C5_01710C_A, C. dubliniensis CD36 : Cd36_51610, C. auris B8441 : B9J08_001459 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_135125	2012-03-12	2012-03-12				N	
CPAR2_303640		CPAG_03320	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	846209	845634	C	CAL0000150855		Ortholog(s) have structural constituent of ribosome activity, role in mitochondrial translation and mitochondrial large ribosomal subunit localization	2012-03-12	2012-03-12				N	MRPL36
CPAR2_303650		CPAG_03319	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	846449	848086	W	CAL0000149565		Ortholog(s) have unfolded protein binding activity, role in protein folding and chaperonin-containing T-complex localization	2012-03-12	2012-03-12				N	CCT7
CPAR2_303660		CPAG_03318	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	850294	852549	W	CAL0000151383		Has domain(s) with predicted nucleus localization	2012-03-12	2012-03-12				N	
CPAR2_303670		CPAG_03317	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	853613	859330	W	CAL0000149931		Ortholog(s) have calcium-dependent ATPase activity, microfilament motor activity, myosin II light chain binding, myosin light chain binding activity	2012-03-12	2012-03-12				N	MYO1
CPAR2_303680		CPAG_03316	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	860932	859421	C	CAL0000144497		Ortholog(s) have metalloendopeptidase activity, role in protein processing involved in protein targeting to mitochondrion and mitochondrial processing peptidase complex localization	2012-03-12	2012-03-12				N	MAS2
CPAR2_303690		CPAG_03315	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	862638	861091	C	CAL0000151169		Ortholog of C. albicans SC5314 : C5_00610C_A, C. dubliniensis CD36 : Cd36_50610, C. auris B8441 : B9J08_002049 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_93989	2012-03-12	2012-03-12				N	
CPAR2_303700		CPAG_03314	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	862829	863398	W	CAL0000150229		Ortholog(s) have role in DNA recombination, positive regulation of transcription by RNA polymerase II, regulation of cell aging, telomere maintenance, telomere maintenance via recombination and EKC/KEOPS complex localization	2012-03-12	2012-03-12				N	CGI121
CPAR2_303710		CPAG_03313	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	865577	863424	C	CAL0000150299		Ortholog(s) have 5'-3' exonuclease activity, 5'-flap endonuclease activity	2012-03-12	2012-03-12				N	EXO1
CPAR2_303720		CPAG_03312	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	867287	865824	C	CAL0000154903		Has domain(s) with predicted outer membrane localization	2012-03-12	2012-03-12				N	
CPAR2_303730	THR1	CPAG_03311	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	868496	867438	C	CAL0000156033		Ortholog(s) have homoserine kinase activity and role in homoserine metabolic process, threonine biosynthetic process	2012-03-12	2012-03-12				N	THR1
CPAR2_303740	ERG11	CPAG_03310	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	870311	868743	C	CAL0000147311		P-450 lanosterol 14-alpha-demethylase; role in ergosterol biosynthesis and membrane raft polarization	2012-03-12	2012-03-12				N	ERG11
CPAR2_303750		CPAG_03309	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	872862	870862	C	CAL0000145783		Has domain(s) with predicted protein dimerization activity	2012-03-12	2012-03-12				N	
CPAR2_303760		CPAG_03308	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	876162	877532	W	CAL0000154081		Ortholog(s) have protein-arginine N5-methyltransferase activity, role in peptidyl-arginine methylation and cytoplasm, nucleus localization	2012-03-12	2012-03-12				N	RMT2
CPAR2_303770		CPAG_03307	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	878643	877549	C	CAL0000155259		Ortholog(s) have cyclin-dependent protein serine/threonine kinase activator activity and role in nucleotide-excision repair, phosphorylation of RNA polymerase II C-terminal domain, transcription by RNA polymerase II	2012-03-12	2012-03-12				N	TFB3
CPAR2_303780		CPAG_03306	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	879796	882207	W	CAL0000145789		Ortholog(s) have role in cellular bud site selection, chemotropism, conjugation with cellular fusion and establishment or maintenance of bipolar cell polarity regulating cell shape, more	2012-03-12	2012-03-12				N	CDC24
CPAR2_303790		CPAG_03304	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	887164	883439	C	CAL0000153999		Ortholog of Candida metapsilosis : CMET_1142, Candida orthopsilosis Co 90-125 : CORT_0E05950 and Candida orthopsilosis NEW ASSEMBLY : CORT1E05950	2012-03-12	2012-03-12				N	
CPAR2_303800		CPAG_02137	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	889976	890305	W	CAL0000144681		Ortholog of C. albicans SC5314 : C2_02900W_A/ERI1, C. dubliniensis CD36 : Cd36_17470, Candida tenuis NRRL Y-1498 : CANTEDRAFT_110078 and Debaryomyces hansenii CBS767 : DEHA2E21362g	2012-03-12	2012-03-12				N	
CPAR2_303810		CPAG_02138	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	891487	893391	W	CAL0000150441		Ortholog(s) have mitochondrion localization	2012-03-12	2012-03-12				N	CIR2
CPAR2_303820		CPAG_02139	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	895670	893604	C	CAL0000154335		Ortholog(s) have role in aerobic respiration	2012-03-12	2012-03-12				N	GDS1
CPAR2_303830		CPAG_02140	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	899922	898261	C	CAL0000154893		Ortholog of C. albicans SC5314 : C5_01090C_A, C. dubliniensis CD36 : Cd36_51230, C. auris B8441 : B9J08_000421, Candida tenuis NRRL Y-1498 : cten_CGOB_00146 and Debaryomyces hansenii CBS767 : DEHA2E11924g	2012-03-12	2012-03-12				N	
CPAR2_303840		CPAG_02141	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	905297	904194	C	CAL0000147421		Ortholog(s) have cyclin-dependent protein serine/threonine kinase regulator activity	2012-03-12	2012-03-12				N	CLN3
CPAR2_303850		CPAG_02142	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	911262	912200	W	CAL0000150903		Ortholog of S. cerevisiae : OTU2, C. albicans SC5314 : C5_01110W_A, C. dubliniensis CD36 : Cd36_51210, C. auris B8441 : B9J08_000423 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_114159	2012-03-12	2012-03-12				N	OTU2
CPAR2_303860		CPAG_02143	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	915002	915844	W	CAL0000146799		Ortholog(s) have holocytochrome-c synthase activity, role in cytochrome c-heme linkage and mitochondrial intermembrane space localization	2012-03-12	2012-03-12				N	CYC3
CPAR2_303870		CPAG_02144	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	918065	915906	C	CAL0000156125		Ortholog(s) have role in reciprocal meiotic recombination and mitochondrial matrix, mitochondrion localization	2012-03-12	2012-03-12				N	MSC6
CPAR2_303880		CPAG_02145	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	918409	919113	W	CAL0000152891		Ortholog(s) have palmitoyltransferase activity, role in protein palmitoylation, protein targeting to membrane and endoplasmic reticulum palmitoyltransferase complex, extrinsic component of endoplasmic reticulum membrane localization	2012-03-12	2012-03-12				N	SHR5
CPAR2_303890		CPAG_02146	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	919223	920386	W	CAL0000145391		Ortholog(s) have pseudouridine synthase activity, role in mRNA pseudouridine synthesis, tRNA modification and mitochondrion, nucleus localization	2012-03-12	2012-03-12				N	PUS4
CPAR2_303900		CPAG_02147	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	920451	921569	W	CAL0000146865		Ortholog of C. albicans SC5314 : C5_01190W_A, C. dubliniensis CD36 : Cd36_51160, C. auris B8441 : B9J08_000429 and Candida tenuis NRRL Y-1498 : CANTEDRAFT_114154	2012-03-12	2012-03-12				N	
CPAR2_303910		CPAG_02148	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	921752	922234	W	CAL0000148383		Ortholog(s) have ADP-ribosyl-[dinitrogen reductase] hydrolase activity, phosphatase activity	2012-03-12	2012-03-12				N	POA1
CPAR2_303920		CPAG_02149	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	922497	924590	W	CAL0000150473		Ortholog(s) have GTPase activity	2012-03-12	2012-03-12				N	VPS1
CPAR2_303930		CPAG_02150	ORF|Uncharacterized	Contig005806_C_parapsilosis_CDC317	925884	927218	W	CAL0000147095		Ortholog(s) have adenosylmethionine decarboxylase activity and role in pantothenate biosynthetic process, spermidine biosynthetic process, spermine biosynthetic process	2012-03-12	2012-03-12				N	SPE2
